,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
89,-0.009432774544632724,1.087858210191229,0.4517786861959918,0.7695931229381126,-1.1409085631229925,-0.7005600560129582,0.5062956613963864,-0.39185638541536555,-0.7566778473747989,-0.16380287097168764,-0.2565560758196667
90,0.3609676504444935,0.8535322465697258,1.28195752546158,0.4745048295021502,0.8764944293718986,1.04403231253088,-0.38639139866426936,-0.39185638541536555,1.0010279322029132,-0.9276511724992029,-0.5110264072704245
91,-1.710531022642844,0.5865096368615017,-0.9318527125799886,0.6810007669846818,0.8764944293718986,-0.5689111070171963,0.09338862506868244,-0.39185638541536555,-0.4936634788978419,-1.7000340919208803,1.0045913184077127
92,1.5270430624473,0.8589816875841794,-0.3784001530695964,0.9662088720243509,0.8764944293718986,-0.5786628810168823,-0.4308237862690984,-0.39185083841864754,1.7066762378727982,0.7451339347565851,0.03831638290181138
93,1.0194572948696081,-0.2908503664655218,-0.10167387331440034,0.20971578048148742,-1.1409085631229925,-0.35534725642407133,0.4255095021148792,-0.39185638541536555,-0.46158855591284725,-0.5734645298914722,-0.7775172063389167
94,1.7328210763301484,0.7281951032372939,-0.10167387331440034,1.2560277316489568,-1.1409085631229925,-0.35242172422416546,-0.3872890226562861,-0.39185638541536555,-0.24989406421188187,1.0267763252639368,-0.6280404654998585
95,0.6833532055276226,-0.22545707429207903,0.4517786861959918,1.2372553736959995,0.8764944293718986,-0.6147444448157209,-0.027790613853578516,-0.39185638541536555,-0.5064934480918398,-0.3131586841195257,-0.5174818435836523
96,0.2717971777619259,-0.13281657704636843,-0.10167387331440034,0.7801319905608255,0.8764944293718986,-0.3475458372243224,0.03504306558759377,-0.39185638541536555,-0.8150542072074894,-0.56492991199731,-0.9269939471779756
97,0.12775256804393284,0.6355546059915832,-1.2085789923351846,0.11256059458460252,-1.1409085631229925,-0.09595006803242173,-0.784218351926092,-0.39185638541536555,2.4764743895126715,-0.7228203430393103,-0.21982686920992062
98,-0.49644074073404043,0.3358353501966377,-1.4853052720903808,0.940520382193988,0.8764944293718986,-0.656677073014371,-0.0771599334144997,-0.39185638541536555,-0.05102954170491443,0.05382988532944822,-0.6254805510997852
99,-0.07116617870948723,-0.5687718582026537,-0.9318527125799886,0.4494750188982068,0.8764944293718986,-0.7424926842116084,-0.7378111915388261,-0.39185638541536555,-0.46800354050984616,-0.2918221393841202,0.8560791829947684
100,0.1414711023027894,0.9952177129455185,1.005231245706384,1.3057580132436335,0.8764944293718986,0.380911680552227,0.5332243811568887,-0.3918434424230235,-0.7162634444137055,-1.1794224003769873,-0.8148771164965074
101,0.25807864350306936,-0.8739405550120528,-1.4853052720903808,-1.0322239009325909,0.8764944293718986,-0.048166375433960094,0.3088183831527019,0.3090431998873652,-0.08310446468990922,-0.7740280504042835,-0.7785931123911218
102,0.05230062962022178,0.32493646816773053,0.4517786861959918,0.5001933193325128,0.8764944293718986,-0.21004582382874878,-0.43755596620922405,-0.39185638541536555,-0.5449833556738336,-0.5265241314735802,-0.25451556434134776
103,-0.0025735074152044455,-0.04562552081511197,-1.2085789923351846,0.5976778448426077,0.8764944293718986,-0.31536498302535837,-0.3060540513787704,-0.39185638541536555,-0.352533817763865,0.604312739502909,-0.39861277491938274
104,0.5530271300684853,-0.02927719777175127,-1.4853052720903808,0.11321927381102201,0.8764944293718986,-0.7005600560129582,-0.4012021945325457,-0.39185638541536555,0.9625380246209199,0.16904722690063778,-0.40577311519784837
105,0.06601916387907833,-0.01292887472839057,1.5586838052167762,0.2713022881517163,0.8764944293718986,-0.7122621848125815,-0.5425779732751835,-0.39182951043126657,0.22481479596604048,-0.2619509767545526,0.7057120371469889
